,,,,,,,,,,,ORDEN,SERVICIO
,,,,,,,,,,,,
ORIGEN,LINEA,DESTINO,TIPO/NEGOCIACION,DIAS LIBRES,VIGENCIA DESDE ,VIGENCIA HASTA,AGENTE,CONTRATO,TT,MONEDA,FLETE MARITIMO CARGA SUELTA,
NAGOYA,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,51-51,DOLAR,$ 21.00,
NAGOYA,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,43-43,DOLAR,$ 130.00,
NAGOYA,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,65-65,DOLAR,$ 30.00,
NAGOYA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 19.00,
NAGOYA,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,44-44,DOLAR,$ 30.00,
NANHAI,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 22.00,
NANSHA,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,45-45,DOLAR,$ 30.00,
NAVEGANTES,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,29-29,DOLAR,$ 65.00,
NEW DELHI,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,85-85,DOLAR,$ 53.00,
NEW DELHI,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,85-85,DOLAR,$ 51.00,
NEW DELHI,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,70-70,DOLAR,$ 170.00,
NEW DELHI,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,70-70,DOLAR,$ 35.00,
NEW DELHI,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 75.00,
NEW DELHI,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,62-62,DOLAR,$ 60.00,
NEW JERSEY,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,19-19,DOLAR,$ 170.00,
NEW ORLEANS,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,23-23,DOLAR,$ 210.00,
NEW ORLEANS,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,19-19,DOLAR,$ 0.00,
NEW ORLEANS,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,29-29,DOLAR,$ 228.00,
NEW YORK,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,19-19,DOLAR,$ 160.00,
NEW YORK,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,18-18,DOLAR,$ 60.00,
NEW YORK,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,16,DOLAR,$ 48.00,
NEW YORK,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,19-19,DOLAR,$ 175.00,
NHAVA SHEVA,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,70-70,DOLAR,$ 23.00,
NHAVA SHEVA,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,70-70,DOLAR,$ 21.00,
NHAVA SHEVA,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,70-70,DOLAR,$ 130.00,
NHAVA SHEVA,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,70-70,DOLAR,$ 25.00,
NHAVA SHEVA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,45,DOLAR,$ 50.00,
NHAVA SHEVA,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,58-63,DOLAR,$ 25.00,
NINGBO,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,35,DOLAR,$ 8.00,
NINGBO,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,35,DOLAR,$ 6.00,
NINGBO,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,34-34,DOLAR,$ 6.00,
NINGBO,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,35,DOLAR,$ 8.00,
NINGBO,INCA LINES DEL ECUADOR INCALINES S.A.,GUAYAQUIL,AGENTE COLOADER,0,15/12/2025,21/01/2026,INCA LINES DEL ECUADOR INCALINES S.A.                                                               ,,33,DOLAR,$ 6.00,
NINGBO,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,30 - 36,DOLAR,$ 7.00,
NINGBO,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,35-43,DOLAR,$ 5.00,
NORFOLK,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,49-49,DOLAR,$ 0.00,
NORFOLK,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,29-29,DOLAR,$ 209.00,
NOVO HAMBURGO,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,25-25,DOLAR,$ 55.00,
NOVO HAMBURGO,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,30-30,DOLAR,$ 50.00,
OSAKA,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,51-51,DOLAR,$ 23.00,
OSAKA,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,51-51,DOLAR,$ 21.00,
OSAKA,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,43-43,DOLAR,$ 130.00,
OSAKA,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,65-65,DOLAR,$ 30.00,
OSAKA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 19.00,
OSAKA,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,42-42,DOLAR,$ 30.00,
OSLO,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,43-43,EUROS,€ 0.00,
OSLO,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,49-49,EUROS,€ 140.00,
PARIS,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,45-45,EUROS,€ 110.00,
PARIS,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,49-49,EUROS,€ 100.00,
PARIS,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,33-33,EUROS,€ 58.00,
PASIR GUDANG,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,64-64,DOLAR,$ 53.00,
PASIR GUDANG,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,64-64,DOLAR,$ 51.00,
PASIR GUDANG,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,57-57,DOLAR,$ 145.00,
PASIR GUDANG,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 37.00,
PASIR GUDANG,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,48-48,DOLAR,$ 40.00,
PENANG,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,64-64,DOLAR,$ 41.00,
PENANG,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,64-64,DOLAR,$ 39.00,
PENANG,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,57-57,DOLAR,$ 145.00,
PENANG,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,54-54,DOLAR,$ 40.00,
PENANG,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 37.00,
PENANG,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,48-48,DOLAR,$ 35.00,
PHILADELPHIA,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,20-20,DOLAR,$ 170.00,
PHILADELPHIA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,25-25,DOLAR,$ 100.00,
PHILADELPHIA,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,29-29,DOLAR,$ 195.00,
PHNOM PENH,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,54-54,DOLAR,$ 150.00,
PHNOM PENH,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 42.00,
PHOM PENH,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,49-49,DOLAR,$ 48.00,
PHOM PENH,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,49-49,DOLAR,$ 46.00,
PHOM PENH,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,52-52,DOLAR,$ 38.00,
PIREAUS,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,45-45,DOLAR,$ 142.00,
PORT ELIZABETH,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,66-66,DOLAR,$ 310.00,
PORT KELANG,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,63-63,DOLAR,$ 23.00,
PORT KELANG,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,63-63,DOLAR,$ 21.00,
PORT KELANG,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/12/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,55-55,DOLAR,$ 135.00,
PORT KELANG,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,54-54,DOLAR,$ 35.00,
PORT KELANG,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 32.00,
PORT KELANG,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,47-47,DOLAR,$ 30.00,
PORTLAND,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,29-29,DOLAR,$ 190.00,
PORTLAND,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,53-53,DOLAR,$ 0.00,
PORTLAND,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,20-20,DOLAR,$ 189.00,
PORTO,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,45-45,EUROS,€ 95.00,
PORTO,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,32-32,EUROS,€ 56.00,
PRAGA,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,40-40,EUROS,€ 65.00,
PRAGA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,51-51,EUROS,€ 133.00,
PRAGA,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,36-36,EUROS,€ 85.00,
PT EVERGLADES,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,8-8,DOLAR,$ 70.00,
PUERTO SOFIA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,49-49,EUROS,€ 148.00,
QINGDAO,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,39,DOLAR,$ 8.00,
QINGDAO,CHARTER LINK LOGISTICS ECUADOR S.A.S.,GUAYAQUIL,AGENTE COLOADER,0,10/01/2026,21/01/2026,CHARTER LINK LOGISTICS ECUADOR S.A.S.                                                               ,,39,DOLAR,$ 6.00,
QINGDAO,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,43-43,DOLAR,$ 6.00,
QINGDAO,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,14/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,40-45,DOLAR,$ 8.00,
QINGDAO,INCA LINES DEL ECUADOR INCALINES S.A.,GUAYAQUIL,AGENTE COLOADER,0,15/12/2025,21/01/2026,INCA LINES DEL ECUADOR INCALINES S.A.                                                               ,,31-38,DOLAR,$ 6.00,
QINGDAO,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-45,DOLAR,$ 7.00,
QINGDAO,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,33-33,DOLAR,$ 5.00,
QINGYUAN,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 27.00,
QUANZHOU,INCA LINES DEL ECUADOR INCALINES S.A.,GUAYAQUIL,AGENTE COLOADER,0,15/12/2025,21/01/2026,INCA LINES DEL ECUADOR INCALINES S.A.                                                               ,,40-40,DOLAR,$ 30.00,
REPUBLICA DOMINICANA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,22-22,DOLAR,$ 130.00,
RIGA,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,45-45,EUROS,€ 85.00,
RIGA,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,49-49,EUROS,€ 144.00,
RIO DE JANEIRO,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,25-25,DOLAR,$ 55.00,
RIO DE JANEIRO,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,29-29,DOLAR,$ 65.00,
RIO DE JANEIRO,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,30-30,DOLAR,$ 50.00,
RONGQI,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,10/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,35-40,DOLAR,$ 22.00,
ROSARIO,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,20-20,DOLAR,$ 100.00,
ROTTERDAM,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.,POSORJA,AGENTE COLOADER,0,01/01/2026,31/01/2026,CRAFT ECUADOR MULTIMODAL CRAFTECMUL S.A.                                                            ,,30-30,EUROS,€ 40.00,
ROTTERDAM,ECU - WORLDWIDE - (ECUADOR) S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,31/01/2026,ECU - WORLDWIDE - (ECUADOR) S.A.                                                                    ,,30-30,EUROS,€ 60.00,
ROTTERDAM,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,30-30,EUROS,€ 60.00,
ROTTERDAM,SACO SHIPPING S.A.,GUAYAQUIL,AGENTE COLOADER,0,08/01/2026,31/01/2026,SACO SHIPPING S.A.                                                                                  ,,27-27,EUROS,€ 50.00,
SALZBOURG,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.,GUAYAQUIL,AGENTE COLOADER,0,01/01/2026,07/01/2026,MARITIME SERVICES LINE DEL ECUADOR MSL DEL ECUADOR S.A.                                             ,,49-49,EUROS,€ 147.00,
