,,,,,,,,,,,ORDEN,SERVICIO,,,
,,,,,,,,,,,5,,4,3,2
ORIGEN,LINEA,DESTINO,TIPO/NEGOCIACION,DIAS LIBRES,VIGENCIA DESDE ,VIGENCIA HASTA,AGENTE,CONTRATO,TT,MONEDA,20 GP,,40 GP,40 HC,40 NOR
QINGDAO,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,17,12/01/2026,18/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,35-55,DOLAR,$ 800.00,,$ 850.00,$ 850.00,
QINGDAO,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,17,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,17,15/01/2026,21/01/2026,"SHANGHAI TRUST INTERNATIONAL LOGISTICS CO.,LTD.                                                     ",TRUST,30-39,DOLAR,$ 750.00,,$ 750.00,$ 750.00,
QINGDAO,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 750.00,,$ 800.00,$ 800.00,
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,21,07/01/2026,08/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,58-58,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,21,09/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,58-58,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,14,01/01/2026,07/01/2026,"RAINBOW LOGISTICS CO.,LTD                                                                           ",RAINBOW,32-34,DOLAR,,,,,$ 900.00
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,14,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,,,,,$ 900.00
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,15,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,35-55,DOLAR,,,,,$ 750.00
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,15,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,,,,,$ 900.00
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,01/01/2026,07/01/2026,"RAINBOW LOGISTICS CO.,LTD                                                                           ",RAINBOW,32-34,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,35-55,DOLAR,$ 800.00,,$ 850.00,$ 850.00,
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,14,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-43,DOLAR,,,,,"$ 1,250.00"
QINGDAO,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,14,10/01/2026,17/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-43,DOLAR,,,,,$ 900.00
QINGDAO,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-43,DOLAR,"$ 1,250.00",,"$ 1,300.00","$ 1,300.00",
QINGDAO,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-43,DOLAR,"$ 1,250.00",,"$ 1,300.00","$ 1,300.00",
QINGDAO,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-43,DOLAR,$ 950.00,,"$ 1,000.00","$ 1,000.00",
QINGDAO,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,17/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,41-43,DOLAR,$ 950.00,,"$ 1,000.00","$ 1,000.00",
QINGDAO,Hapag Lloyd,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 780.00,,$ 730.00,$ 730.00,
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,06/01/2026,12/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,2653381,35-42,DOLAR,,,,,$ 929.00
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,06/01/2026,12/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,,,,,"$ 1,000.00"
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,13/01/2026,19/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,2653381,35-42,DOLAR,,,,,$ 829.00
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,22/12/2025,11/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,$ 929.00,,"$ 1,129.00","$ 1,129.00",
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,05/01/2026,11/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,100.00",,"$ 1,300.00","$ 1,300.00",
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,$ 950.00,,"$ 1,000.00","$ 1,000.00",
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,$ 929.00,,"$ 1,129.00","$ 1,129.00",
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,12,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,,,,,$ 950.00
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,01/01/2026,07/01/2026,"RAINBOW LOGISTICS CO.,LTD                                                                           ",RAINBOW,32-34,DOLAR,,,,,$ 980.00
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,05/01/2026,11/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,39-45,DOLAR,,,,,$ 900.00
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,01/01/2026,07/01/2026,"RAINBOW LOGISTICS CO.,LTD                                                                           ",RAINBOW,32-34,DOLAR,"$ 1,150.00",,"$ 1,350.00","$ 1,350.00",
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,05/01/2026,11/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,39-45,DOLAR,"$ 1,000.00",,"$ 1,200.00","$ 1,200.00",
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,11/01/2026,18/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,36-45,DOLAR,$ 879.00,,$ 929.00,$ 929.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,14/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,"$ 1,065.00",,"$ 1,165.00","$ 1,165.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,21/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,$ 915.00,,$ 965.00,$ 965.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,10,08/01/2026,14/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,,,,,"$ 1,100.00"
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,10,15/01/2026,21/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,,,,,"$ 1,000.00"
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,07/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,,,,,"$ 1,000.00"
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,07/01/2026,"RAINBOW LOGISTICS CO.,LTD                                                                           ",RAINBOW,32-34,DOLAR,,,,,"$ 1,200.00"
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,06/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,32-34,DOLAR,,,,,$ 850.00
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,08/01/2026,14/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,"$ 1,000.00",,"$ 1,050.00","$ 1,050.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,,,,,"$ 1,050.00"
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,,,,,$ 700.00
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,12/01/2026,18/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,,,,,$ 850.00
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,15/01/2026,21/01/2026,"LONGSAIL SUPPLY CHAIN CO., LTD.                                                                     ",LONGSAIL,30-35,DOLAR,$ 950.00,,$ 950.00,$ 950.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,24/12/2025,07/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,"$ 1,100.00",,"$ 1,200.00","$ 1,200.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,07/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,"$ 1,100.00",,"$ 1,250.00","$ 1,250.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,07/01/2026,"RAINBOW LOGISTICS CO.,LTD                                                                           ",RAINBOW,32-34,DOLAR,"$ 1,050.00",,"$ 1,150.00","$ 1,150.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,07/01/2026,"SHANGHAI TRUST INTERNATIONAL LOGISTICS CO.,LTD.                                                     ",TRUST,30-39,DOLAR,"$ 1,100.00",,"$ 1,250.00","$ 1,250.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,32-34,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,07/01/2026,21/01/2026,"APS EXPRESS CO., LTD                                                                                ",APS,36-45,DOLAR,$ 900.00,,$ 950.00,$ 950.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 750.00,,$ 800.00,$ 800.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,12/01/2026,18/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,32-34,DOLAR,$ 800.00,,$ 850.00,$ 850.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,21/01/2026,"SHANGHAI TRUST INTERNATIONAL LOGISTICS CO.,LTD.                                                     ",TRUST,30-39,DOLAR,$ 800.00,,$ 850.00,$ 850.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,27/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-1-ST,37-37,DOLAR,,,,,"$ 1,050.00"
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-1-ST,37-37,DOLAR,,,,,$ 850.00
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,37-37,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,37-37,DOLAR,"$ 1,000.00",,"$ 1,100.00","$ 1,100.00",
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,37-37,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,37-37,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,37-37,DOLAR,,,,,"$ 1,015.00"
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,37-37,DOLAR,,,,,$ 915.00
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,11/01/2026,21/01/2026,STARMARK INTERNATIONAL LINE LTD                                                                     ,STARMARK,35-55,DOLAR,,,,,$ 800.00
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,37-37,DOLAR,"$ 1,115.00",,"$ 1,215.00","$ 1,215.00",
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,37-37,DOLAR,$ 915.00,,"$ 1,015.00","$ 1,015.00",
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,18,11/01/2026,21/01/2026,STARMARK INTERNATIONAL LINE LTD                                                                     ,STARMARK,35-55,DOLAR,$ 900.00,,$ 950.00,$ 950.00,
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,35-55,DOLAR,,,,,$ 800.00
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,,,,,$ 800.00
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,14,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,,,,,$ 800.00
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,18,07/01/2026,18/01/2026,REACH LOGISTICS CO LTD                                                                              ,STAR TRANS,35-55,DOLAR,$ 850.00,,$ 900.00,$ 900.00,
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,18,14/01/2026,21/01/2026,"HYDE (GUANGZHOU) INTERNATIONAL LOGISTICS GROUP CO.,LTD                                              ",HYDE,35-40,DOLAR,$ 800.00,,$ 900.00,$ 900.00,
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"WORLD FAMILY LOGISTICS CO.,LIMITED                                                                  ",WORLD FAMILY,30-39,DOLAR,$ 850.00,,$ 800.00,$ 800.00,
QINGDAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,14,01/01/2026,07/01/2026,                                                                                                    ,GYE00176,40-40,DOLAR,,,,,$ 915.00
